	file_name	dir_type	file_type	genus	species	scientific_name	scientific_name_abbrev	identifier	genotype	compressed	invalid_key	invalid_val	about_dir	annotation_dir	applies_to	ann	bac	div	expr	esm	fam	genefam	gnm	map	met	mrk	rpt	samplesetN	syn	tcp	trt
0											ann	met											2								
1											ann	met											2								
2											ann	met											2								
3											ann	met											2								
4											ann	met											2								
5											ann	met											2								
6											ann	met											2								
7											ann	met											2								
8											ann	met											2								
9											ann	met											2								
