	file_name	dir_type	file_type	genus	species	scientific_name	scientific_name_abbrev	identifier	genotype	compressed	invalid_key	invalid_val	about_dir	annotation_dir	applies_to	ann	bac	div	expr	esm	fam	genefam	gnm	map	met	mrk	rpt	samplesetN	syn	tcp	trt
0											ann_number	1_6											5								
1											ann_number	1_6											5								
2											ann_number	1_6											5								
3											ann_number	1_6											5								
4											ann_number	1_6											5								
5											ann_number	1_6											5								
6											ann_number	1_6											5								
7											ann_number	1_6											5								
8											ann_number	1_6											5								
9											ann_number	1_6											5								
10											ann_number	1_6											5								
11											ann_number	1_6											5								
12											ann_number	1_6											5								
13											ann_number	1_6											5								
14											ann_number	1_6											5								
