	file_name	dir_type	file_type	genus	species	scientific_name	scientific_name_abbrev	identifier	genotype	compressed	invalid_key	invalid_val	about_dir	annotation_dir	applies_to	ann	bac	div	expr	esm	fam	genefam	gnm	map	met	mrk	rpt	samplesetN	syn	tcp	trt
0											ann	div											2								
1											ann	div											2								
2											ann	div											2								
3											ann	div											2								
4											ann	div											2								
5											ann	div											2								
6											ann	div											2								
7											ann	div											2								
8											ann	div											2								
9											ann	div											2								
10											ann	div											2								
11											ann	div											2								
12											ann	div											2								
13											ann	div											2								
14											ann	div											2								
15											ann	div											2								
